timestamp,Inverter1_System State,Inverter1_Active Output Power [W],Inverter1_Reactive Output Power [kVAr],Inverter1_Apparent Output Power [kVA],Inverter1_Active PCC Power [W],Inverter1_Reactive PCC Power [kVAr],Inverter1_Apparent PCC Power [kVA],Inverter1_Voltage DC1 [V],Inverter1_Current DC1 [A],Inverter1_Power DC1 [W],Inverter1_Voltage DC2 [V],Inverter1_Current DC2 [A],Inverter1_Power DC2 [W],Inverter1_Charge/Discharge Power [kW],Inverter1_Battery SOC [%]
2025-11-14 14:17:06,2.0,0.09,0.0,0.0,-0.11,0.0,0.0,188.5,0.6,0.11,188.5,0.53,0.09,0.0,0.0
2025-11-14 14:17:09,2.0,0.08,0.0,0.0,-0.14,0.0,0.0,198.3,1.6400000000000001,0.32,182.60000000000002,0.79,0.14,0.0,0.0
2025-11-14 14:17:12,2.0,-0.01,0.0,0.0,-0.02,0.0,0.0,198.0,23.1,4.3100000000000005,186.0,0.75,0.13,0.0,0.0
2025-11-14 14:17:14,2.0,4.3100000000000005,0.07,0.0,-4.21,0.0,0.0,186.0,23.19,4.3,185.10000000000002,0.8,0.14,0.0,0.0
2025-11-14 14:17:17,2.0,4.24,0.07,0.0,-4.2700000000000005,0.0,0.0,185.10000000000002,24.02,4.44,186.4,0.74,0.13,0.0,0.0
2025-11-14 14:17:19,2.0,4.46,0.08,0.0,-4.2,0.0,0.0,184.5,24.0,4.41,183.10000000000002,0.65,0.12,0.0,0.0
2025-11-14 14:17:23,2.0,4.24,0.07,0.0,-4.23,0.0,0.0,182.9,25.310000000000002,4.61,180.9,0.96,0.17,0.0,0.0
2025-11-14 14:17:26,2.0,4.24,0.07,0.0,-4.3100000000000005,0.0,0.0,188.10000000000002,22.52,4.23,188.60000000000002,0.63,0.11,0.0,0.0
2025-11-14 14:17:28,2.0,4.24,0.07,0.0,-4.38,0.0,0.0,181.10000000000002,25.53,4.62,181.0,0.96,0.17,0.0,0.0
2025-11-14 14:17:31,2.0,4.25,0.07,0.0,-4.28,0.0,0.0,188.3,22.490000000000002,4.23,188.3,0.64,0.12,0.0,0.0
2025-11-14 14:17:33,2.0,4.23,0.07,0.0,-4.41,0.0,0.0,181.9,25.43,4.62,182.10000000000002,0.91,0.16,0.0,0.0
2025-11-14 14:17:35,2.0,4.24,0.07,0.0,-4.2,0.0,0.0,182.5,25.240000000000002,4.6000000000000005,183.10000000000002,0.87,0.15,0.0,0.0
2025-11-14 14:17:36,2.0,4.49,0.08,0.0,-4.2700000000000005,0.0,0.0,187.0,22.78,4.25,186.5,0.72,0.13,0.0,0.0
2025-11-14 14:17:38,2.0,4.23,0.07,0.0,-4.38,0.0,0.0,184.0,24.650000000000002,4.53,185.0,0.79,0.14,0.0,0.0
2025-11-14 14:17:41,2.0,4.49,0.08,0.0,-4.21,0.0,0.0,184.9,23.77,4.38,183.60000000000002,0.85,0.15,0.0,0.0
2025-11-14 14:17:44,2.0,4.26,0.07,0.0,-4.28,0.0,0.0,185.5,23.79,4.4,186.9,0.7000000000000001,0.12,0.0,0.0
2025-11-14 14:17:45,2.0,4.23,0.07,0.0,-4.36,0.0,0.0,186.3,23.29,4.33,187.9,0.93,0.17,0.0,0.0
2025-11-14 14:17:48,2.0,4.47,0.08,0.0,-4.13,0.0,0.0,187.70000000000002,22.580000000000002,4.23,188.60000000000002,0.63,0.11,0.0,0.0
2025-11-14 14:17:50,2.0,4.23,0.07,0.0,-4.41,0.0,0.0,181.20000000000002,25.53,4.62,180.9,0.9500000000000001,0.17,0.0,0.0
2025-11-14 14:17:55,2.0,4.3,0.07,0.0,-4.23,0.0,0.0,188.5,22.48,4.23,188.5,0.63,0.11,0.0,0.0
2025-11-14 14:17:56,2.0,4.23,0.07,0.0,-4.4,0.0,0.0,181.60000000000002,25.48,4.62,181.60000000000002,0.93,0.17,0.0,0.0
2025-11-14 14:17:58,2.0,4.46,0.07,0.0,-4.23,0.0,0.0,187.4,22.67,4.24,187.0,0.71,0.13,0.0,0.0
2025-11-14 14:18:01,2.0,4.3100000000000005,0.07,0.0,-4.38,0.0,0.0,183.60000000000002,24.830000000000002,4.55,184.5,0.8,0.14,0.0,0.0
2025-11-14 14:18:04,2.0,4.23,0.07,0.0,-4.26,0.0,0.0,184.3,24.46,4.5,185.5,0.76,0.14,0.0,0.0
2025-11-14 14:18:06,2.0,4.36,0.07,0.0,-4.22,0.0,0.0,184.5,23.98,4.41,183.20000000000002,0.87,0.15,0.0,0.0
2025-11-14 14:18:09,2.0,4.23,0.07,0.0,-4.33,0.0,0.0,188.3,25.19,4.74,188.20000000000002,0.91,0.16,0.0,0.0
2025-11-14 14:18:12,2.0,2.11,0.02,0.0,-0.45,0.0,0.0,205.10000000000002,0.04,0.0,180.9,0.86,0.15,0.0,0.0
2025-11-14 14:18:14,2.0,-0.01,0.0,0.0,-0.25,0.0,0.0,206.10000000000002,5.0200000000000005,1.03,181.0,0.9400000000000001,0.17,0.0,0.0
2025-11-14 14:18:16,2.0,4.32,0.06,0.0,-4.58,0.0,0.0,184.4,25.68,4.73,181.0,0.98,0.12,0.0,0.0
2025-11-14 14:18:19,2.0,3.89,0.05,0.0,-4.59,0.0,0.0,202.8,24.29,4.92,183.10000000000002,0.87,0.15,0.0,0.0
2025-11-14 14:18:24,2.0,4.86,0.08,0.0,-4.79,0.0,0.0,195.8,25.57,5.0,186.5,0.73,0.13,0.0,0.0
2025-11-14 14:18:26,2.0,4.84,0.08,0.0,-4.7700000000000005,0.0,0.0,202.70000000000002,25.44,5.15,185.0,0.8,0.14,0.0,0.0
2025-11-14 14:18:28,2.0,5.01,0.08,0.0,-4.93,0.0,0.0,203.4,25.39,5.16,184.60000000000002,0.8200000000000001,0.15,0.0,0.0
2025-11-14 14:18:30,2.0,4.99,0.08,0.0,-5.1000000000000005,0.0,0.0,212.4,25.36,5.38,181.70000000000002,0.9400000000000001,0.17,0.0,0.0
2025-11-14 14:18:37,2.0,4.96,0.08,0.0,-3.96,0.0,0.0,221.5,17.79,3.92,188.70000000000002,0.61,0.11,0.0,0.0
2025-11-14 14:18:39,2.0,4.25,0.08,0.0,-5.2700000000000005,0.0,0.0,224.8,22.04,4.95,181.10000000000002,0.93,0.16,0.0,0.0
2025-11-14 14:18:43,2.0,5.19,0.08,0.0,-4.58,0.0,0.0,213.10000000000002,25.650000000000002,5.46,181.60000000000002,0.93,0.16,0.0,0.0
2025-11-14 14:18:47,2.0,5.53,0.08,0.0,-5.41,0.0,0.0,220.5,25.63,5.65,186.0,0.74,0.14,0.0,0.0
2025-11-14 14:18:51,2.0,5.63,0.08,0.0,-5.5600000000000005,0.0,0.0,232.60000000000002,24.37,5.66,185.5,0.75,0.13,0.0,0.0
2025-11-14 14:18:53,2.0,5.59,0.08,0.0,-5.5,0.0,0.0,223.9,25.560000000000002,5.72,183.10000000000002,0.86,0.15,0.0,0.0
2025-11-14 14:18:56,2.0,5.65,0.08,0.0,-5.71,0.0,0.0,231.70000000000002,25.48,5.9,187.4,0.68,0.12,0.0,0.0
2025-11-14 14:18:58,2.0,5.7700000000000005,0.08,0.0,-5.67,0.0,0.0,237.60000000000002,24.02,5.82,181.3,0.9400000000000001,0.17,0.0,0.0
2025-11-14 14:19:00,2.0,5.71,0.08,0.0,-5.65,0.0,0.0,237.10000000000002,25.44,6.03,188.60000000000002,0.63,0.11,0.0,0.0
2025-11-14 14:19:03,2.0,5.91,0.08,0.0,-5.72,0.0,0.0,242.9,23.97,5.82,181.0,0.9500000000000001,0.17,0.0,0.0
2025-11-14 14:19:06,2.0,5.87,0.08,0.0,-5.78,0.0,0.0,236.4,25.6,6.05,188.60000000000002,0.63,0.11,0.0,0.0
2025-11-14 14:19:08,2.0,5.95,0.08,0.0,-5.98,0.0,0.0,250.9,25.69,6.09,183.10000000000002,0.85,0.15,0.0,0.0
2025-11-14 14:19:12,2.0,6.1000000000000005,0.09,0.0,-6.09,0.0,0.0,243.20000000000002,25.67,6.24,185.0,0.77,0.14,0.0,0.0
2025-11-14 14:19:16,2.0,6.13,0.09,0.0,-6.140000000000001,0.0,0.0,251.5,25.45,6.4,184.60000000000002,0.78,0.15,0.0,0.0
2025-11-14 14:19:18,2.0,6.2,0.09,0.0,-6.07,0.0,0.0,244.0,25.68,6.26,186.9,0.68,0.12,0.0,0.0
2025-11-14 14:19:21,2.0,6.2,0.09,0.0,-6.3,0.0,0.0,255.5,25.5,6.51,181.70000000000002,0.91,0.16,0.0,0.0
2025-11-14 14:19:23,2.0,6.3500000000000005,0.09,0.0,-6.24,0.0,0.0,250.70000000000002,25.650000000000002,6.43,181.0,0.9400000000000001,0.17,0.0,0.0
2025-11-14 14:19:25,2.0,6.3500000000000005,0.09,0.0,-6.23,0.0,0.0,252.0,25.650000000000002,6.65,188.60000000000002,0.62,0.11,0.0,0.0
2025-11-14 14:19:28,2.0,6.5200000000000005,0.09,0.0,-6.4,0.0,0.0,255.3,25.7,6.5600000000000005,181.10000000000002,0.9400000000000001,0.17,0.0,0.0
2025-11-14 14:19:31,2.0,6.5,0.09,0.0,-6.36,0.0,0.0,260.8,25.6,6.68,181.60000000000002,0.92,0.16,0.0,0.0
2025-11-14 14:19:33,2.0,6.66,0.1,0.0,-6.54,0.0,0.0,274.90000000000003,24.64,6.7700000000000005,187.0,0.7000000000000001,0.13,0.0,0.0
2025-11-14 14:19:36,2.0,6.65,0.1,0.0,-6.51,0.0,0.0,268.5,25.53,6.8500000000000005,186.0,0.74,0.13,0.0,0.0
2025-11-14 14:19:38,2.0,6.67,0.1,0.0,-6.71,0.0,0.0,280.6,25.11,7.04,185.5,0.75,0.13,0.0,0.0
2025-11-14 14:19:41,2.0,6.92,0.1,0.0,-6.78,0.0,0.0,271.90000000000003,25.57,6.95,184.10000000000002,0.81,0.14,0.0,0.0
2025-11-14 14:19:44,2.0,6.83,0.1,0.0,-6.84,0.0,0.0,279.8,25.240000000000002,7.0600000000000005,187.4,0.66,0.12,0.0,0.0
2025-11-14 14:19:46,2.0,6.91,0.1,0.0,-6.74,0.0,0.0,269.90000000000003,25.69,6.93,182.20000000000002,0.89,0.16,0.0,0.0
2025-11-14 14:19:47,2.0,6.7700000000000005,0.1,0.0,-6.75,0.0,0.0,278.8,25.52,7.11,181.3,0.62,0.11,0.0,0.0
2025-11-14 14:19:49,2.0,7.0,0.1,0.0,-6.9,0.0,0.0,285.1,25.490000000000002,7.26,188.60000000000002,0.62,0.11,0.0,0.0
2025-11-14 14:19:51,2.0,7.140000000000001,0.09,0.0,-6.74,0.0,0.0,292.90000000000003,22.89,6.69,180.9,0.9400000000000001,0.17,0.0,0.0
2025-11-14 14:19:52,2.0,6.390000000000001,0.09,0.0,-6.59,0.0,0.0,270.0,25.740000000000002,6.94,181.0,0.93,0.16,0.0,0.0
2025-11-14 14:19:54,2.0,6.92,0.1,0.0,-7.17,0.0,0.0,298.5,23.92,7.13,182.10000000000002,0.89,0.16,0.0,0.0
2025-11-14 14:19:59,2.0,7.1000000000000005,0.09,0.0,-7.07,0.0,0.0,292.5,25.36,7.42,187.5,0.72,0.13,0.0,0.0
2025-11-14 14:20:00,2.0,7.3100000000000005,0.09,0.0,-7.28,0.0,0.0,298.8,25.32,7.5600000000000005,184.0,0.8,0.14,0.0,0.0
2025-11-14 14:20:03,2.0,7.41,0.09,0.0,-7.17,0.0,0.0,304.7,23.16,7.05,185.0,0.74,0.14,0.0,0.0
2025-11-14 14:20:05,2.0,7.38,0.09,0.0,-7.28,0.0,0.0,300.40000000000003,25.46,7.65,183.60000000000002,0.84,0.15,0.0,0.0
2025-11-14 14:20:07,2.0,7.47,0.09,0.0,-7.46,0.0,0.0,304.0,25.29,7.68,186.9,0.7000000000000001,0.12,0.0,0.0
2025-11-14 14:20:09,2.0,7.54,0.09,0.0,-7.33,0.0,0.0,299.5,25.6,7.66,181.70000000000002,0.92,0.16,0.0,0.0
2025-11-14 14:20:11,2.0,7.53,0.09,0.0,-7.44,0.0,0.0,308.0,25.310000000000002,7.79,188.70000000000002,0.62,0.11,0.0,0.0
2025-11-14 14:20:14,2.0,7.63,0.09,0.0,-7.45,0.0,0.0,298.2,25.650000000000002,7.640000000000001,180.9,0.9500000000000001,0.17,0.0,0.0
2025-11-14 14:20:16,2.0,7.51,0.09,0.0,-7.53,0.0,0.0,310.20000000000005,25.47,7.88,188.60000000000002,0.62,0.11,0.0,0.0
2025-11-14 14:20:18,2.0,7.75,0.09,0.0,-7.66,0.0,0.0,311.3,25.47,7.930000000000001,181.60000000000002,0.93,0.16,0.0,0.0
2025-11-14 14:20:21,2.0,7.66,0.09,0.0,-7.68,0.0,0.0,316.8,25.42,8.05,182.60000000000002,0.88,0.16,0.0,0.0
2025-11-14 14:20:23,2.0,7.9,0.09,0.0,-7.7700000000000005,0.0,0.0,316.0,25.44,8.07,186.0,0.74,0.13,0.0,0.0
2025-11-14 14:20:25,2.0,7.930000000000001,0.09,0.0,-7.76,0.0,0.0,309.1,25.67,7.930000000000001,184.5,0.8,0.14,0.0,0.0
2025-11-14 14:20:28,2.0,7.8100000000000005,0.09,0.0,-7.930000000000001,0.0,0.0,324.0,25.400000000000002,8.23,184.10000000000002,0.81,0.14,0.0,0.0
2025-11-14 14:20:30,2.0,8.09,0.09,0.0,-8.08,0.0,0.0,328.20000000000005,25.330000000000002,8.31,186.4,0.71,0.12,0.0,0.0
2025-11-14 14:20:32,2.0,6.95,0.09,0.0,-7.25,0.0,0.0,317.0,25.62,8.120000000000001,182.20000000000002,0.9,0.16,0.0,0.0
2025-11-14 14:20:35,2.0,7.930000000000001,0.09,0.0,-7.83,0.0,0.0,332.6,25.35,8.44,188.70000000000002,0.62,0.11,0.0,0.0
2025-11-14 14:20:37,2.0,8.3,0.09,0.0,-7.7700000000000005,0.0,0.0,338.40000000000003,23.59,7.98,188.60000000000002,0.61,0.11,0.0,0.0
2025-11-14 14:20:39,2.0,7.7700000000000005,0.09,0.0,-8.1,0.0,0.0,328.0,25.560000000000002,8.38,181.0,0.9500000000000001,0.17,0.0,0.0
2025-11-14 14:20:41,2.0,8.27,0.09,0.0,-8.19,0.0,0.0,335.6,25.45,8.540000000000001,188.60000000000002,0.62,0.11,0.0,0.0
2025-11-14 14:20:43,2.0,8.38,0.09,0.0,-8.22,0.0,0.0,327.20000000000005,25.63,8.38,181.3,0.92,0.16,0.0,0.0
2025-11-14 14:20:45,2.0,8.26,0.09,0.0,-8.4,0.0,0.0,339.70000000000005,25.48,8.65,186.5,0.7000000000000001,0.13,0.0,0.0
2025-11-14 14:20:48,2.0,8.5,0.09,0.0,-8.34,0.0,0.0,333.1,25.64,8.540000000000001,184.0,0.76,0.14,0.0,0.0
2025-11-14 14:20:52,2.0,8.66,0.1,0.0,-8.59,0.0,0.0,343.40000000000003,25.54,8.77,183.60000000000002,0.84,0.15,0.0,0.0
2025-11-14 14:20:55,2.0,8.61,0.1,0.0,-8.47,0.0,0.0,340.0,25.64,8.72,186.9,0.6900000000000001,0.12,0.0,0.0
2025-11-14 14:20:57,2.0,8.58,0.09,0.0,-8.59,0.0,0.0,349.40000000000003,25.45,8.89,181.70000000000002,0.92,0.16,0.0,0.0
2025-11-14 14:21:01,2.0,8.73,0.1,0.0,-8.76,0.0,0.0,357.70000000000005,25.35,9.07,180.9,0.9500000000000001,0.17,0.0,0.0
2025-11-14 14:21:04,2.0,8.93,0.1,0.0,-8.790000000000001,0.0,0.0,363.1,25.330000000000002,9.200000000000001,188.60000000000002,0.63,0.11,0.0,0.0
2025-11-14 14:21:06,2.0,9.02,0.1,0.0,-8.14,0.0,0.0,365.8,23.12,8.44,188.5,0.62,0.11,0.0,0.0
2025-11-14 14:21:08,2.0,7.58,0.09,0.0,-8.71,0.0,0.0,347.3,25.66,8.91,181.60000000000002,0.92,0.16,0.0,0.0
2025-11-14 14:21:10,2.0,8.82,0.1,0.0,-8.9,0.0,0.0,367.0,25.38,9.31,187.0,0.7000000000000001,0.12,0.0,0.0
2025-11-14 14:21:12,2.0,9.17,0.1,0.0,-8.65,0.0,0.0,376.90000000000003,22.88,8.620000000000001,184.5,0.79,0.14,0.0,0.0
2025-11-14 14:21:16,2.0,9.200000000000001,0.1,0.0,-9.15,0.0,0.0,376.20000000000005,25.0,9.4,186.4,0.71,0.13,0.0,0.0
2025-11-14 14:21:20,2.0,9.26,0.1,0.0,-9.1,0.0,0.0,364.20000000000005,25.62,9.33,187.4,0.67,0.12,0.0,0.0
2025-11-14 14:21:23,2.0,9.42,0.1,0.0,-9.34,0.0,0.0,380.5,25.04,9.53,181.3,0.9400000000000001,0.11,0.0,0.0
2025-11-14 14:21:25,2.0,9.370000000000001,0.1,0.0,-9.25,0.0,0.0,372.5,25.580000000000002,9.53,188.60000000000002,0.63,0.11,0.0,0.0
2025-11-14 14:21:27,2.0,9.34,0.1,0.0,-9.35,0.0,0.0,381.90000000000003,25.35,9.68,180.9,0.9500000000000001,0.17,0.0,0.0
2025-11-14 14:21:29,2.0,9.56,0.1,0.0,-9.42,0.0,0.0,388.5,25.34,9.81,188.60000000000002,0.63,0.11,0.0,0.0
2025-11-14 14:21:31,2.0,9.68,0.1,0.0,-8.4,0.0,0.0,396.40000000000003,21.18,8.38,181.3,0.93,0.16,0.0,0.0
2025-11-14 14:21:32,2.0,8.44,0.09,0.0,-9.290000000000001,0.0,0.0,371.3,25.66,9.52,182.0,0.9,0.16,0.0,0.0
2025-11-14 14:21:34,2.0,9.450000000000001,0.1,0.0,-9.46,0.0,0.0,394.20000000000005,25.25,9.950000000000001,186.5,0.71,0.13,0.0,0.0
2025-11-14 14:21:37,2.0,9.81,0.11,0.0,-9.22,0.0,0.0,400.6,22.98,9.200000000000001,184.0,0.8,0.14,0.0,0.0
2025-11-14 14:21:39,2.0,9.3,0.1,0.0,-9.63,0.0,0.0,387.20000000000005,25.53,9.88,185.0,0.76,0.14,0.0,0.0
2025-11-14 14:21:41,2.0,9.77,0.11,0.0,-9.73,0.0,0.0,391.40000000000003,25.51,9.98,183.60000000000002,0.8200000000000001,0.15,0.0,0.0
2025-11-14 14:21:42,2.0,9.89,0.11,0.0,-9.68,0.0,0.0,388.0,25.560000000000002,9.92,186.9,0.68,0.12,0.0,0.0
2025-11-14 14:21:44,2.0,10.02,0.11,0.0,-9.91,0.0,0.0,404.3,25.21,10.17,188.5,0.62,0.11,0.0,0.0
2025-11-14 14:21:48,2.0,10.01,0.11,0.0,-9.8,0.0,0.0,396.0,25.54,10.11,188.60000000000002,0.62,0.11,0.0,0.0
2025-11-14 14:21:50,2.0,9.97,0.11,0.0,-10.01,0.0,0.0,411.90000000000003,24.8,10.21,180.9,0.9500000000000001,0.17,0.0,0.0
2025-11-14 14:21:53,2.0,10.120000000000001,0.11,0.0,-9.96,0.0,0.0,408.3,25.22,10.290000000000001,188.60000000000002,0.62,0.11,0.0,0.0
2025-11-14 14:21:55,2.0,10.14,0.11,0.0,-10.15,0.0,0.0,412.8,24.26,10.15,182.60000000000002,0.87,0.16,0.0,0.0
2025-11-14 14:21:59,2.0,10.15,0.11,0.0,-10.02,0.0,0.0,412.0,25.36,10.450000000000001,187.0,0.6900000000000001,0.12,0.0,0.0
2025-11-14 14:22:00,2.0,10.3,0.11,0.0,-10.120000000000001,0.0,0.0,418.8,25.27,10.58,184.5,0.8,0.14,0.0,0.0
2025-11-14 14:22:03,2.0,10.44,0.11,0.0,-10.120000000000001,0.0,0.0,415.90000000000003,25.5,10.6,184.10000000000002,0.8200000000000001,0.15,0.0,0.0
2025-11-14 14:22:07,2.0,10.48,0.11,0.0,-10.26,0.0,0.0,423.70000000000005,25.26,10.700000000000001,187.4,0.68,0.12,0.0,0.0
2025-11-14 14:22:09,2.0,10.57,0.12,0.0,-10.48,0.0,0.0,427.90000000000003,25.13,10.75,182.20000000000002,0.93,0.16,0.0,0.0
2025-11-14 14:22:11,2.0,10.290000000000001,0.11,0.0,-8.61,0.0,0.0,437.8,20.47,8.94,188.70000000000002,0.61,0.11,0.0,0.0
2025-11-14 14:22:14,2.0,9.31,0.1,0.0,-10.59,0.0,0.0,435.8,25.060000000000002,10.92,180.9,0.9400000000000001,0.17,0.0,0.0
2025-11-14 14:22:17,2.0,10.81,0.12,0.0,-10.540000000000001,0.0,0.0,428.40000000000003,25.44,10.9,188.60000000000002,0.63,0.11,0.0,0.0
2025-11-14 14:22:19,2.0,10.75,0.12,0.0,-10.69,0.0,0.0,437.1,25.14,10.99,182.0,0.92,0.16,0.0,0.0
2025-11-14 14:22:23,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,445.5,24.73,11.02,184.0,0.8200000000000001,0.15,0.0,0.0
2025-11-14 14:22:26,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,449.5,24.46,11.0,184.60000000000002,0.8,0.14,0.0,0.0
2025-11-14 14:22:29,2.0,10.84,0.12,0.0,-10.700000000000001,0.0,0.0,455.0,24.13,10.98,183.60000000000002,0.85,0.15,0.0,0.0
2025-11-14 14:22:31,2.0,10.84,0.12,0.0,-10.71,0.0,0.0,454.90000000000003,24.19,11.0,187.9,0.66,0.12,0.0,0.0
2025-11-14 14:22:35,2.0,10.84,0.12,0.0,-10.71,0.0,0.0,460.20000000000005,23.93,11.01,188.60000000000002,0.64,0.11,0.0,0.0
2025-11-14 14:22:37,2.0,10.84,0.12,0.0,-10.69,0.0,0.0,460.3,23.91,10.950000000000001,180.9,0.9500000000000001,0.17,0.0,0.0
2025-11-14 14:22:39,2.0,10.84,0.12,0.0,-10.69,0.0,0.0,465.70000000000005,23.490000000000002,10.94,180.9,0.9400000000000001,0.17,0.0,0.0
2025-11-14 14:22:41,2.0,10.83,0.12,0.0,-10.69,0.0,0.0,467.5,23.45,10.96,181.60000000000002,0.92,0.16,0.0,0.0
2025-11-14 14:22:45,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,471.0,23.38,11.01,187.0,0.6900000000000001,0.12,0.0,0.0
2025-11-14 14:22:48,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,472.8,23.26,10.99,184.5,0.8,0.14,0.0,0.0
2025-11-14 14:22:51,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,476.3,23.080000000000002,10.99,185.10000000000002,0.8200000000000001,0.15,0.0,0.0
2025-11-14 14:22:55,2.0,10.86,0.12,0.0,-10.72,0.0,0.0,481.6,22.88,11.02,187.4,0.92,0.16,0.0,0.0
2025-11-14 14:22:59,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,486.90000000000003,22.59,11.0,181.0,0.96,0.17,0.0,0.0
2025-11-14 14:23:04,2.0,10.84,0.12,0.0,-10.71,0.0,0.0,492.3,22.22,10.94,181.0,0.96,0.17,0.0,0.0
2025-11-14 14:23:07,2.0,10.85,0.12,0.0,-10.700000000000001,0.0,0.0,492.3,22.25,10.950000000000001,181.3,0.9400000000000001,0.17,0.0,0.0
2025-11-14 14:23:09,2.0,10.84,0.12,0.0,-10.71,0.0,0.0,497.6,22.09,10.99,187.5,0.68,0.12,0.0,0.0
2025-11-14 14:23:11,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,497.6,22.06,10.97,186.5,0.72,0.13,0.0,0.0
2025-11-14 14:23:13,2.0,10.84,0.12,0.0,-10.69,0.0,0.0,497.70000000000005,22.02,10.96,184.0,0.8300000000000001,0.15,0.0,0.0
2025-11-14 14:23:15,2.0,10.84,0.12,0.0,-10.69,0.0,0.0,503.0,21.78,10.96,185.0,0.78,0.14,0.0,0.0
2025-11-14 14:23:17,2.0,10.84,0.12,0.0,-10.71,0.0,0.0,503.0,21.79,10.96,184.60000000000002,0.86,0.15,0.0,0.0
2025-11-14 14:23:18,2.0,10.84,0.12,0.0,-10.700000000000001,0.0,0.0,504.70000000000005,21.740000000000002,10.97,186.9,0.6900000000000001,0.12,0.0,0.0
2025-11-14 14:23:20,2.0,10.83,0.12,0.0,-10.68,0.0,0.0,508.3,21.6,10.98,187.9,0.65,0.12,0.0,0.0
2025-11-14 14:23:22,2.0,10.83,0.12,0.0,-10.68,0.0,0.0,508.40000000000003,21.490000000000002,10.93,181.70000000000002,0.91,0.16,0.0,0.0
2025-11-14 14:23:23,2.0,10.84,0.12,0.0,-10.69,0.0,0.0,513.7,21.28,10.93,180.9,0.9400000000000001,0.17,0.0,0.0
2025-11-14 14:23:28,2.0,10.84,0.12,0.0,-10.69,0.0,0.0,515.2,21.32,10.98,188.60000000000002,0.61,0.11,0.0,0.0
2025-11-14 14:23:30,2.0,10.83,0.12,0.0,-10.69,0.0,0.0,518.9,21.080000000000002,10.94,181.60000000000002,0.87,0.15,0.0,0.0
2025-11-14 14:23:34,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,524.2,20.97,10.99,187.0,0.68,0.12,0.0,0.0
2025-11-14 14:23:37,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,524.2,20.92,10.97,184.5,0.78,0.14,0.0,0.0
2025-11-14 14:23:41,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,529.6,20.71,10.96,184.10000000000002,0.81,0.14,0.0,0.0
2025-11-14 14:23:43,2.0,10.86,0.12,0.0,-10.71,0.0,0.0,529.5,20.72,10.97,187.4,0.64,0.12,0.0,0.0
2025-11-14 14:23:45,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,534.9,20.45,10.94,182.20000000000002,0.88,0.16,0.0,0.0
2025-11-14 14:23:47,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,534.9,20.46,10.94,181.3,0.91,0.16,0.0,0.0
2025-11-14 14:23:48,2.0,10.86,0.12,0.0,-10.71,0.0,0.0,540.1,20.34,10.99,181.0,0.93,0.16,0.0,0.0
2025-11-14 14:23:52,2.0,10.86,0.12,0.0,-10.72,0.0,0.0,540.2,20.240000000000002,10.93,181.0,0.93,0.17,0.0,0.0
2025-11-14 14:23:54,2.0,10.86,0.12,0.0,-10.71,0.0,0.0,541.6,20.26,10.97,188.60000000000002,0.62,0.11,0.0,0.0
2025-11-14 14:23:56,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,545.5,20.02,10.92,181.3,0.93,0.16,0.0,0.0
2025-11-14 14:23:57,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,545.4,20.12,10.97,187.5,0.66,0.12,0.0,0.0
2025-11-14 14:24:00,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,550.8000000000001,19.89,10.950000000000001,184.0,0.8,0.14,0.0,0.0
2025-11-14 14:24:02,2.0,10.86,0.12,0.0,-10.72,0.0,0.0,550.7,19.92,10.97,184.60000000000002,0.79,0.14,0.0,0.0
2025-11-14 14:24:06,2.0,10.870000000000001,0.12,0.0,-10.73,0.0,0.0,556.0,19.71,10.98,186.9,0.68,0.12,0.0,0.0
2025-11-14 14:24:08,2.0,10.86,0.12,0.0,-10.71,0.0,0.0,556.1,19.66,10.93,181.70000000000002,0.9,0.16,0.0,0.0
2025-11-14 14:24:11,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,561.3000000000001,19.55,10.97,188.60000000000002,0.6,0.11,0.0,0.0
2025-11-14 14:24:13,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,561.3000000000001,19.55,10.97,188.60000000000002,0.6,0.11,0.0,0.0
2025-11-14 14:24:16,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,566.8000000000001,19.27,10.92,180.9,0.92,0.16,0.0,0.0
2025-11-14 14:24:18,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,568.1,19.32,10.97,188.5,0.6,0.11,0.0,0.0
2025-11-14 14:24:20,2.0,10.85,0.12,0.0,-10.71,0.0,0.0,572.1,19.1,10.92,181.60000000000002,0.89,0.15,0.0,0.0
2025-11-14 14:24:22,2.0,10.86,0.12,0.0,-10.71,0.0,0.0,572.0,19.16,10.96,187.0,0.67,0.12,0.0,0.0
